original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Class
0.897313292,0.633441578,43.61797613,68.85871978,68.50322187,61.01130146,73.06487913,74.18676284,861.9873047,61.78784454,0.089748003,4880.450506,5.661858915,2649.902344,36.71722653,242.1232574,20673600.1,3.227842457,73.22846393,8.045505283,743.0218284,64.55659047,110.0601746,77.51499116,15.25008372,727.7717447,34.61007668,143.4250549,2.098673919,54510469,0.150555679,8457.504335,89.93368575,19305.54428,446.1395363,99.62062186,10.56193145,0.810649889,2.188809082,2.542864092,4.968822062,0.49533976,0.432005106,0.989058322,0.936610362,-0.516442832,0.989243635,0.330636707,8.198609021,0.028857591,5.58861741,0.956138535,0.077132204,16.39721804,4.287005108,27.54563833,4.733074644,382.6875622,0.380783644,1.08584441,151.3084577,13.57850152,37.51542289,4.170149254,272.1243781,0.432852884,0.119133806,0.619671841,18.92984278,0.07352702,147.7025224,0.151417369,13.18609274,36.73785178,1.11114527,43.81379502,0.131208716,0.11945048,3.36848724,929.3063383,0.951045966,0.970914657,0.047096971,0.980313719,35.58491578,0.117233967,108.8848921,0.156668909,10.16569329,31.15395683,3.768345324,263.705036,0.388225368,0.119179386,426.9568345,0.614326381,0.811589888,23.989015,0.095368654,4.172250639,0.691542289,1.677304487,0.829651717,0.011546139,225.0019288,0.046558556,6.629227869,0
0.838723481,0.608226254,43.80681368,72.02387822,69.21445328,62.14203811,74.83506453,75.44924058,921.6266897,60.40811782,0.045319855,10105.68231,10.96504954,2777.622715,6.822318094,79.3373882,6257797.804,1.678180499,19.37744982,8.094680449,176.1542339,24.38267246,33.06323588,20.4453081,0.801928601,175.3523053,10.49482559,49.69440076,2.369725269,6859432.252,0.434886802,1376.3559,9.213772147,425.7900483,41.72170715,12.95628203,2.402492461,0.650316566,0.860560527,1.677722756,1.504461062,0.732969035,0.705929582,0.96883439,0.918844722,-0.422049356,0.909653904,0.271234811,2.549993039,0.173552061,3.526059637,0.83858215,0.3603869,5.099986078,2.804742564,3.839693623,3.975471773,570.6669298,0.225203998,3.017991153,1102.003157,2.22975676,5.559589582,11.27624309,155.6669298,6.415742814,0.680490254,0.308614159,1.040896742,0.21999251,1038.892877,0.443664409,1.968245388,5.111275332,1.537345717,12.68605718,0.975754132,0.686951411,1.926810365,2173.854118,0.914779608,0.927933945,0.326435956,0.962404291,4.866460365,0.661324784,422.9655963,0.485052289,0.897818734,3.255733945,38.30504587,639.6376147,21.41716422,0.713863296,312.0733945,0.357882333,0.621487846,1.818954211,0.449601124,3.652797897,0.344119968,29.86042315,10.54386185,0.006829092,7.956674974,0.018887345,0.389655152,0
0.768169003,0.544927348,40.41647951,74.16856516,68.31088642,60.59070016,70.15903391,72.85953893,805.2101775,56.97399277,0.082090783,5098.736451,6.332180831,2945.9475,39.37686573,287.4360399,30823575.16,3.427686902,115.4619018,7.706614525,755.1657528,89.6638331,129.2645119,77.57606488,23.46359393,731.7021589,52.18039573,179.9380588,2.120788576,95383019.08,0.148969882,15668.39097,126.1755003,123548.5726,2947.621223,216.7303172,9.69767694,0.912855154,1.806507595,2.417217429,6.064490668,0.610096695,0.564566274,0.990588958,0.949895445,-0.617664902,0.994111704,0.26294214,8.492260493,0.09628742,5.102458948,0.98165432,0.258732791,16.98452099,4.221684867,56.60699853,5.226286146,323.3193277,0.339621143,4.039174493,141.8193277,25.41587701,57.3644958,9.168067227,260.4233193,1.762081703,0.113469761,0.598368926,37.22169477,0.056737912,128.3943786,0.14159549,25.49329085,58.51425219,1.245804652,64.85316024,0.158531475,0.110053741,3.69246948,842.5727487,0.929618319,0.951357466,0.137262625,0.971399695,57.28478253,0.105277955,66.36378467,0.10826066,24.84061218,63.83686786,28.30668842,291.3817292,6.416670052,0.093440144,422.1353997,0.688638499,0.853947808,53.65895277,0.07947647,4.550521459,0.643907563,25.89482368,0.380935545,0.017984905,348.7922149,0.049150113,15.00280753,0
0.920214611,0.651255538,43.95092851,67.48645642,68.76580825,61.9998888,72.27138959,72.42242229,976.910373,62.10202322,0.088618793,5372.727033,5.499713363,2817.637856,118.1193688,679.5068934,136399569.7,4.656726101,211.4651987,8.997562065,1867.601974,187.8672835,323.8682242,225.1541379,64.41925497,1803.182719,98.09330009,422.8090077,2.301581315,503701954.2,0.057263441,73876.83028,391.8465,865648.8767,8404.149626,460.5911185,123.5562813,0.459164384,7.507106754,3.624326732,57.77341622,0.274294334,0.195939729,0.979044433,0.915038824,-0.711847435,0.999366132,0.20697159,17.43524142,0.01668222,6.185439449,0.997436566,0.037481732,34.87048284,4.784240494,146.03685,5.37349142,498.63827,0.65352329,0.278750672,43.69200524,118.4310707,249.5530799,1.838794233,534.3211009,0.077570274,0.050001965,0.835640746,206.6379467,0.043537873,43.36745372,0.05739025,118.4225575,249.0558284,1.03382252,258.9732175,0.051253568,0.05014311,4.702259818,743.0537465,0.98296879,0.990422422,0.013789021,0.993364574,247.0741471,0.049887739,39.3922734,0.058532353,120.0080101,246.9301634,1.490341753,391.3655275,0.067949784,0.051647637,541.0505201,0.803938366,0.91638311,226.687857,0.048116175,5.102576041,0.882044561,0.204999018,0.116530578,0.015576633,4132.66669,0.151986204,58.41093129,0
0.8288976,0.577219637,41.85635217,72.51373566,68.33298483,62.58053569,73.41709699,75.42960124,825.5033603,60.10646147,0.072637223,5858.738592,7.097171101,2961.65679,89.16953917,554.4516359,87847643.13,4.268552777,157.316864,6.847332586,1094.8527,147.2338548,251.9922661,179.7108119,45.05886211,1049.793838,72.55757636,330.9618024,2.090646039,324407193,0.072857134,46035.61246,391.8054281,499280.0732,6057.35468,532.3832849,77.17237143,0.750483685,5.645466723,3.378835849,37.51838056,0.343575125,0.273094231,0.967013321,0.897501271,-0.646798454,0.998539515,0.247350048,16.59969444,0.015579788,6.260485432,0.994268332,0.040353246,33.19938888,4.847287042,152.3889141,5.282775995,424.0124688,0.528693851,0.463199856,58.43142145,73.61290664,165.361596,2.441396509,707.8977556,0.09710702,0.044583922,0.748896162,106.4518901,0.034536188,57.69194117,0.073085043,72.31652608,163.0952046,1.052075642,179.9050091,0.046671937,0.044683421,4.346631929,767.3317407,0.971426105,0.984366008,0.019031843,0.988779816,159.8333811,0.044251803,48.59202454,0.074527645,62.87745822,146.9708589,1.926380368,442.797546,0.084460806,0.045478773,465.1380368,0.713401897,0.869794755,120.9772214,0.040354894,4.937689539,0.812967581,0.413329444,0.2324422,0.012851694,1699.16652,0.156918149,20.78471789,0
0.831727937,0.571635886,41.49879201,72.59654792,68.37940163,62.98785044,73.57913507,75.74663535,869.6250916,60.38057707,0.041364637,10651.47163,12.24834901,2777.938055,88.62568707,709.4755679,455835248.8,4.561257771,183.8803242,6.520029055,1411.499195,186.4695727,284.8518952,190.704068,17.41985127,1394.079344,95.93536875,389.2179481,2.016773292,420831533.6,0.063186866,70350.0089,713.11288,1012829.669,2163.331657,781.6318436,105.7243008,0.761208933,7.187636492,3.902397506,43.83874567,0.29993183,0.228380418,0.970850113,0.898625377,-0.55044217,0.998123913,0.21285529,23.19024771,0.006214113,7.735981773,0.975069702,0.022242994,46.38049541,5.753987079,221.8390361,5.730686631,1495.600864,0.497042494,0.530828474,190.1292788,112.6257839,253.8713858,2.660352277,1013.834164,0.080443645,0.02802254,0.724276381,156.9067522,0.018817273,187.1053911,0.063301773,110.9367271,251.0034517,1.068814518,279.237904,0.030197182,0.027932965,4.646604796,2875.814015,0.971923134,0.982335046,0.03017575,0.988658949,246.4053527,0.027570436,151.5187685,0.063905006,91.97513004,221.1919022,2.164065795,778.6204133,0.065244906,0.026383965,1649.807254,0.695827606,0.859665885,179.4288669,0.021797829,5.335909977,0.787969425,0.553489631,0.419694875,0.00433054,2917.458166,0.13623523,13.01857083,0
0.860902068,0.574479502,40.78518491,70.99502209,69.41752034,62.26111378,75.3027844,75.53501636,973.2692719,61.11976131,0.047496863,9999.41383,10.27404658,2766.643524,32.33404553,267.581321,42645861.86,2.995906528,63.60419038,5.234528187,434.0865623,66.8302366,101.0095212,65.6118721,17.72782941,416.3587328,34.53848091,136.6140435,1.812151384,51634966.1,0.186789307,8460.473505,54.21606768,8589.953108,292.7768705,67.43175685,16.56927777,0.565240495,2.644059094,2.670733174,7.731220278,0.509289869,0.454273188,0.957516498,0.889034826,-0.419045517,0.966613211,0.290951196,6.4053965,0.038544686,5.453868417,0.83793298,0.105090382,12.810793,4.132548561,21.00025866,4.906862294,613.2004376,0.268359054,2.260612021,426.8135667,13.60856312,34.38380744,7.622319475,673.8551422,0.714690664,0.143644036,0.442433024,10.28150993,0.072575,410.9779722,0.189850359,12.51644684,32.2544315,1.32703129,55.99282509,0.180180338,0.145905079,3.165260683,2048.46872,0.937811952,0.949402457,0.192360531,0.9728628,30.69684154,0.142789062,218.7929249,0.18877733,7.454257151,23.08369284,13.65401208,1535.131148,1.051757579,0.161196503,534.2786885,0.460982475,0.706122903,15.53598651,0.119811096,4.531406274,0.507221007,9.767092663,2.478421677,0.005389233,108.81797,0.060007943,1.516697675,0
0.84547347,0.638534311,45.32419273,70.98160894,68.87795089,61.37976186,75.04507766,75.5910952,1271.929466,60.01306721,0.051215685,11084.67987,8.714854215,2987.00618,33.11576993,217.5417019,39965235.97,3.105673908,73.60162032,6.358005799,515.2671551,58.89902254,98.2756436,68.01641266,16.71484745,498.5523077,34.26761878,127.2789594,1.865917901,48389301.52,0.167437742,6541.831386,44.30171048,6589.613768,278.7252764,52.22188691,10.18996332,0.64822584,2.170200201,2.517748959,4.588321885,0.512957045,0.456260995,0.978881949,0.914720585,-0.416491067,0.969183553,0.332471047,5.804820458,0.037882422,5.487477259,0.816463424,0.113033601,11.60964092,4.102223184,15.60296256,4.938038951,750.4698014,0.304203406,1.57820137,413.0689096,10.53427086,30.19578435,5.856911228,293.5212809,0.68792485,0.143534296,0.495190775,14.49788174,0.074662498,396.9863983,0.16795135,10.26397721,29.61415263,1.20925584,39.12658494,0.169236687,0.144467342,3.278335986,2244.459714,0.943878975,0.958903682,0.105924425,0.975881415,28.70352002,0.141308518,220.4014286,0.157429592,9.567342347,28.57071429,7.760714286,417.9921429,0.875970115,0.150004149,694.2971429,0.495926531,0.731872681,22.05585156,0.111579491,4.62977831,0.56749088,4.655566837,2.04613171,0.005254191,164.2233956,0.033819088,2.28058822,0
0.722284357,0.525609058,41.89317613,79.70406044,68.70001023,62.39440758,71.77234442,74.30395478,927.0263082,57.56899608,0.080677597,5698.919764,6.147527544,3034.863088,41.28155011,221.4481764,20875200.28,3.134014773,62.6342798,6.657623752,472.7384369,56.49773262,108.1977401,82.28522714,19.28695377,453.4514832,31.05366377,134.6721097,1.935517734,55042028.5,0.156093632,6429.826178,61.0075034,11573.22722,452.152363,68.21903902,5.383290469,0.854921281,1.453201156,2.175206833,2.884014125,0.597010486,0.554551203,0.98635263,0.935286092,-0.520429029,0.985216106,0.3733627,6.672849684,0.056793746,5.118549962,0.962793944,0.152114717,13.34569937,4.051168503,18.40058237,5.028390098,368.5325804,0.320184692,2.390839077,179.6637706,10.34112746,33.69244136,6.829713293,254.5039096,0.6103759,0.10055716,0.56981293,17.29901677,0.057960018,171.1450926,0.155242093,10.21378463,33.47985888,1.208916647,40.51382586,0.120510903,0.100981841,3.335890845,1035.262836,0.937714669,0.957428323,0.111288873,0.974523313,32.43528768,0.098686961,108.0262794,0.149413941,8.787237747,31.30705394,9.110650069,240.1881051,0.890410029,0.102216084,450.9612725,0.6237362,0.816187274,24.16121415,0.08262483,4.239452168,0.628149435,6.576256531,1.090554222,0.010758243,128.7080886,0.043725464,3.061391,0
0.715071269,0.506570301,41.45589462,81.83640952,68.55836929,61.23217215,71.77234517,73.61709423,988.5498047,58.51886521,0.076875601,6242.539592,6.31484581,3182.519531,37.95946586,187.9930975,14732953.62,2.913763356,67.46839979,4.929366822,326.6270583,47.19809219,91.62842143,69.37714581,16.53363144,310.0934268,29.71471795,110.481936,1.511751312,38846655.06,0.179209376,3810.490566,34.60508925,3417.553325,190.7675582,36.44551483,3.521721018,0.82608475,1.203081815,1.903728617,1.888752226,0.623815947,0.591322389,0.983457972,0.928223731,-0.483477887,0.97196755,0.424809893,5.096699589,0.081297535,4.661454685,0.950410184,0.195238728,10.19339918,3.678927302,9.991808962,5.052110584,297.1607291,0.246197787,2.219015148,216.3057167,6.200543776,23.34714167,8.083678542,176.7307374,0.997380476,0.134271929,0.416867222,10.61682328,0.05830759,201.7173916,0.176525692,6.209378121,23.44063506,1.339004434,29.74171535,0.175666327,0.134929421,3.173345644,1059.000836,0.924049417,0.945318973,0.198896431,0.968165201,22.69359272,0.13081441,86.54482759,0.14921522,6.512175981,25.21034483,15.11896552,266.5896552,1.816266569,0.140297973,259.0206897,0.446587396,0.694649101,18.49988615,0.098107847,4.735257984,0.48053024,10.788261,1.857186775,0.010959658,52.62580226,0.040322143,1.322419902,0
0.687916776,0.490039185,40.66037587,82.97372356,68.70001019,61.8465841,73.13100937,75.42745368,1291.223042,57.07901639,0.090218541,6356.077328,4.922524709,3309.081768,31.55054818,190.5638815,17988220.88,2.963544501,51.42198024,10.20445341,565.8571994,51.42507246,92.28243164,69.87961612,10.40202384,555.4551756,25.75066669,119.7215257,2.413530124,47429875.5,0.182053618,5817.196538,49.78144019,14611.37629,566.9850337,65.26556156,5.893035832,0.82910759,1.475759833,2.203098378,3.505337887,0.593108107,0.552942669,0.989743818,0.944726242,-0.460253104,0.973879609,0.398992879,5.880296154,0.057721674,5.148757661,0.948832875,0.137534071,11.76059231,4.05718681,17.78964935,5.010398215,353.6836653,0.281819654,2.552108062,228.4772908,9.450660148,26.93705179,7.64063745,250.4047809,0.965768089,0.152914232,0.51673259,13.6813486,0.077160241,216.8614533,0.181501729,9.369213793,26.74650171,1.244001225,33.51552299,0.187860854,0.153780101,3.190774137,1113.731764,0.930106227,0.951700889,0.129923393,0.971162115,25.88372661,0.149875088,124.6187845,0.172125393,8.976731098,26.64226519,8.523480663,220.6381215,1.127951705,0.15066552,412.8729282,0.570266475,0.782632674,20.80485787,0.114321111,4.314067816,0.57689243,5.518716996,1.33983666,0.008480438,166.9776977,0.035638722,4.224926785,0
0.867428804,0.603893139,41.83570406,69.27666725,67.5,61.94768458,72.33345634,73.48564911,875.2807617,60.09257663,0.09316728,4749.548172,5.426313909,2544.433594,23.65526348,173.8236392,8574310.3,2.737865772,68.50278694,3.639417493,316.9256657,46.3352784,74.63058459,49.74389257,11.75439538,305.1712704,31.87132202,94.26184619,1.266646003,22608044.74,0.208728288,3315.571491,31.56816508,1305.198219,10.58854581,28.39258485,2.76863244,0.824353665,1.054618051,1.849418883,1.500585955,0.65252695,0.61932799,0.984903877,0.93186108,-0.456928593,0.962158897,0.382453195,5.003127884,0.073533962,4.580664106,0.915285328,0.191376062,10.00625577,3.626806132,7.790304322,4.869411828,239.6176166,0.248308411,2.455148863,201.4227979,5.384685763,17.40725389,8.676683938,203.9440415,1.734213931,0.244692363,0.386662741,6.691146928,0.097536024,189.3911249,0.208339071,5.315961564,17.17818001,1.27245078,22.8930613,0.302125681,0.24667599,3.003796179,835.5307436,0.913673571,0.942526903,0.13001327,0.963501199,16.42966347,0.238489755,85.66367713,0.192071025,5.326192966,17.10986547,10.5896861,230.2735426,2.166788937,0.252997696,173.7757848,0.389631804,0.645878666,11.55663578,0.162420496,4.640005059,0.462176166,5.908187376,1.824550226,0.016166324,32.96426454,0.040824796,1.458388595,0
0.883471954,0.670277045,45.19793117,67.43171573,66.239268,60.07495318,73.84858347,74.17657354,661.8164063,59.57402966,0.066136176,5553.115809,8.390719475,2879.296875,27.15080629,185.6461968,11734847.96,2.877319287,56.48069186,5.496292105,405.6839854,46.56830497,82.44329786,61.30829893,5.850227727,399.8337577,28.23542761,103.6638691,1.641367201,30941493.65,0.184518778,3949.300405,30.0176946,2491.583059,136.900055,31.8952929,2.896247081,0.831417454,0.978584009,1.819564698,1.834425696,0.682107287,0.655818094,0.990784992,0.950437376,-0.473352953,0.970549688,0.37862821,4.756558481,0.067177736,4.733428406,0.915672653,0.16922131,9.513116961,3.800955764,8.697884997,5.248961171,217.1794872,0.198882314,2.951803996,201.4945055,6.382565008,20.90201465,10.88644689,226.6968864,1.85515718,0.188652467,0.366140796,8.831877163,0.072237081,186.4748928,0.183664857,6.429416558,20.96710587,1.422136891,28.38824783,0.257215643,0.189857718,3.205884952,915.9309081,0.896060004,0.930121161,0.240382049,0.956018144,20.05978571,0.181885912,77.75324675,0.168297071,7.654335563,23.17316017,22.38528139,380.5692641,3.235233626,0.2003154,202.004329,0.437238807,0.687315638,17.5677717,0.137921433,4.72003198,0.423076923,16.79850453,1.238575539,0.013175987,71.98352908,0.028828209,2.768756092,0
0.853395355,0.534429187,37.39808934,69.97763265,67.76614199,61.94768458,73.82477671,74.3713497,900.2197266,59.71858666,0.142773503,3157.927774,3.507952204,1666.40625,28.76587469,231.6347815,8793100.436,2.917158963,72.81018335,4.086773185,368.9252343,59.3029176,90.05012672,58.11271034,9.833336765,359.0918976,37.33856356,117.953947,1.460611735,23184932.79,0.194455015,5804.108279,46.21808112,3731.730336,69.86341246,49.85354471,2.262330097,0.911813324,0.967746689,1.678933141,1.185839768,0.651032882,0.619221861,0.990753205,0.943642808,-0.553982284,0.983232753,0.417173717,5.822867675,0.065267545,4.57160309,0.98985617,0.166886102,11.64573535,3.732379776,13.0289687,4.999705525,137.7468354,0.217953854,2.350865246,122.8955696,9.371334722,26.24367089,9.316455696,363.0379747,1.755585551,0.185169404,0.36574847,7.058554813,0.064506541,116.4002868,0.197021334,9.0395142,25.47082056,1.269195018,35.21231465,0.23387315,0.18499249,3.175271336,535.3181475,0.899589728,0.936952288,0.115167054,0.957751418,23.8973645,0.176706197,59.2633452,0.210901584,6.553488431,20.06761566,11.11743772,463.0391459,1.841844027,0.180298946,106.1530249,0.377768772,0.636693461,11.35449524,0.11143187,4.488149204,0.444620253,6.05894049,0.780312387,0.024284362,50.8187027,0.0420866,4.34754223,0
0.836326426,0.573156119,42.25191448,73.71798547,68.70001457,62.16522842,73.50861094,74.79558251,566.3452509,61.65229931,0.070244266,4712.601878,8.321076007,2607.71501,24.51515281,156.180147,7689028.943,2.702387818,58.6737161,4.129544479,266.6197991,40.51875952,71.46136152,52.96772805,11.60898423,255.0108149,26.55015591,88.17340292,1.35280262,20273808.07,0.205343715,2667.822792,32.82487879,1130.446758,9.845381317,24.54444902,2.10865686,0.837847544,0.920392608,1.68875408,1.149540524,0.666587794,0.638635356,0.984457149,0.929832944,-0.462168115,0.967463564,0.415626171,5.192051877,0.05432158,4.736154237,0.949999904,0.139545591,10.38410375,3.756520052,6.663276471,4.491843209,335.4064712,0.339136978,2.050584744,203.0849343,4.346218924,15.64914055,5.926188069,164.3508595,0.91588854,0.230784358,0.575239205,7.829625483,0.143202679,197.438624,0.207386965,4.23587064,15.31752173,1.148308177,18.67052282,0.259264747,0.233035026,2.883029526,895.0964761,0.938603233,0.96274403,0.065135431,0.975231745,14.70660644,0.228783201,133.8557994,0.209805328,3.71489323,13.98902821,4.650470219,104.7570533,0.851879529,0.245045183,372.5736677,0.583971266,0.791912235,10.62829073,0.199184016,3.866777148,0.645096057,2.247484301,2.538204094,0.01392387,26.03983736,0.038400017,0.975287668,0
0.884704847,0.600074536,41.54928311,69.24020374,68.09735678,60.67124525,73.89022686,75.43794014,645.2270508,61.25714386,0.06191619,5832.055051,9.038764019,3063.867188,38.8376069,283.5473345,29945942.77,3.413571865,90.09582688,5.747576594,589.2423738,75.83271964,123.6093453,85.29827606,20.19499251,569.0473813,44.0144544,160.5335949,1.765793159,78959028.78,0.134309058,10491.76483,92.62108356,28220.13245,813.6625081,116.7007375,7.964455782,0.872646771,1.862841337,2.474024517,4.118226525,0.540494717,0.487384932,0.987141412,0.933547807,-0.515633256,0.990636726,0.35186586,8.069317335,0.031630048,5.772691854,0.966978692,0.096268816,16.13863467,4.529598372,31.16629831,5.231606174,350.0860585,0.30127888,1.348639209,156.0671256,16.84991824,46.55335628,5.459552496,263.5981067,0.556299317,0.100303418,0.515444188,23.82263113,0.049356972,149.1142502,0.133590286,16.76152341,46.49995102,1.195533795,54.26304739,0.122523381,0.100121826,3.613136974,1050.148731,0.93868688,0.96047928,0.104210568,0.974988914,45.2245302,0.097669711,85.32258065,0.125106423,15.96938666,46.99853372,8.014662757,274.8313783,0.879493572,0.094844618,360.5777126,0.528706323,0.755339948,34.8300138,0.071042499,4.79874292,0.586919105,5.111686346,0.716570378,0.012229914,233.7885232,0.049363094,5.847968911,0
0.689273053,0.479435712,39.54775109,82.48812109,68.953364,63.16524089,71.03380027,75.65944464,988.0004883,56.85683908,0.079144635,6061.322859,6.134939133,3190.429688,27.48005137,154.1542836,12002983.63,2.592052418,43.29820457,11.84827248,602.2648947,43.77540477,74.28136663,51.99479739,12.99852897,589.2663658,20.15468277,99.59829908,2.628766351,31648491.98,0.249295813,4402.09975,41.66328831,10992.5065,450.6786799,57.64390362,4.278276902,0.860058951,1.179775749,2.034030875,2.780974907,0.651051252,0.617484827,0.993585258,0.958417279,-0.453971035,0.964968042,0.364975398,5.26940631,0.07868782,4.7033959,0.940245392,0.185465057,10.53881262,3.784521858,15.48054513,4.752730485,313.8561983,0.259385288,3.318855269,301.6479339,7.170234274,19.27603306,9.33553719,295.4165289,1.532721461,0.205345721,0.504099982,8.085422203,0.115511792,283.9742178,0.248578431,6.888678882,18.74952661,1.277566123,26.42883708,0.25460963,0.207716904,2.846843089,1052.164145,0.919016167,0.944119517,0.144719355,0.966672296,17.86758599,0.202188027,160.6120301,0.24152185,5.976563966,16.74285714,16.72180451,305.6781955,3.173726647,0.224354072,407.9774436,0.613499915,0.808761382,12.7303727,0.188925144,3.774811488,0.549586777,13.41104641,1.64199093,0.008507392,120.3875685,0.026090245,5.096480673,0
